period,plantid,latitude,longitude,point_url
2023-01,56968,45.655,-119.4647,"https://api.weather.gov/gridpoints/PDT/110,103/forecast"
2023-01,56974,45.6531,-119.4625,"https://api.weather.gov/gridpoints/PDT/110,103/forecast"
2023-01,62560,42.170176,-120.402317,"https://api.weather.gov/gridpoints/MFR/186,49/forecast"
2023-01,63330,45.35,-122.35,"https://api.weather.gov/gridpoints/PQR/122,94/forecast"
2023-01,63331,45.35,-122.25,"https://api.weather.gov/gridpoints/PQR/125,93/forecast"
2023-01,61553,42.183,-121.764,"https://api.weather.gov/gridpoints/MFR/141,59/forecast"
2023-01,63778,43.56149,-119.68621,"https://api.weather.gov/gridpoints/BOI/18,103/forecast"
2023-01,63779,43.39691,-120.93038,"https://api.weather.gov/gridpoints/MFR/179,108/forecast"
2023-01,63795,43.31942,-121.0035,"https://api.weather.gov/gridpoints/MFR/176,105/forecast"
2023-01,63796,43.50259,-119.14713,"https://api.weather.gov/gridpoints/BOI/35,97/forecast"
2023-01,62241,45.917,-119.343,"https://api.weather.gov/gridpoints/PDT/116,114/forecast"
2023-01,62268,42.695,-121.614,"https://api.weather.gov/gridpoints/MFR/150,81/forecast"
2023-01,63694,45.101804,-123.410102,"https://api.weather.gov/gridpoints/PQR/85,90/forecast"
2023-01,65745,45.075205,-122.92771,"https://api.weather.gov/gridpoints/PQR/100,85/forecast"
2023-01,65746,45.058,-123.499,"https://api.weather.gov/gridpoints/PQR/82,88/forecast"
2023-01,65747,44.93013,-122.9375,"https://api.weather.gov/gridpoints/PQR/99,78/forecast"
2023-01,65748,45.143,-122.609,"https://api.weather.gov/gridpoints/PQR/111,86/forecast"
2023-01,65750,45.431055,-122.29516,"https://api.weather.gov/gridpoints/PQR/124,97/forecast"
2023-01,65751,45.32543,-123.1769,"https://api.weather.gov/gridpoints/PQR/95,98/forecast"
2023-01,63925,43.5559,-119.6852,"https://api.weather.gov/gridpoints/BOI/18,103/forecast"
2023-01,63926,43.38988,-120.956087,"https://api.weather.gov/gridpoints/MFR/178,108/forecast"
2023-01,63958,44.985,-122.938,"https://api.weather.gov/gridpoints/PQR/99,81/forecast"
2023-01,63959,45.11601,-122.793791,"https://api.weather.gov/gridpoints/PQR/105,86/forecast"
2023-01,63960,45.254,-122.806,"https://api.weather.gov/gridpoints/PQR/106,92/forecast"
2023-01,63961,45.42,-122.333,"https://api.weather.gov/gridpoints/PQR/123,97/forecast"
2023-01,63962,45.102,-122.662,"https://api.weather.gov/gridpoints/PQR/109,84/forecast"
2023-01,63963,45.182,-122.591,"https://api.weather.gov/gridpoints/PQR/112,88/forecast"
2023-01,63964,45.139507,-122.904499,"https://api.weather.gov/gridpoints/PQR/102,88/forecast"
2023-01,61559,42.236443,-121.57766,"https://api.weather.gov/gridpoints/MFR/147,60/forecast"
2023-01,61560,42.400814,-122.82917,"https://api.weather.gov/gridpoints/MFR/107,76/forecast"
2023-01,63344,43.50222,-119.14852,"https://api.weather.gov/gridpoints/BOI/35,97/forecast"
2023-01,61281,44.060814,-121.237203,"https://api.weather.gov/gridpoints/PDT/38,40/forecast"
2023-01,61496,44.675,-121.122,"https://api.weather.gov/gridpoints/PDT/47,68/forecast"
2023-01,61497,44.618,-121.205,"https://api.weather.gov/gridpoints/PDT/44,66/forecast"
2023-01,62745,45.55975,-119.6338,"https://api.weather.gov/gridpoints/PDT/103,99/forecast"
2023-01,58961,42.254167,-121.785,"https://api.weather.gov/gridpoints/MFR/141,62/forecast"
2023-01,59790,44.573484,-123.31695,"https://api.weather.gov/gridpoints/PQR/83,65/forecast"
2023-01,59704,44.183526,-123.200454,"https://api.weather.gov/gridpoints/PQR/83,46/forecast"
2023-01,60112,45.528457,-122.66317,"https://api.weather.gov/gridpoints/PQR/113,104/forecast"
2023-01,62170,45.077,-123.395,"https://api.weather.gov/gridpoints/PQR/85,88/forecast"
2023-01,62171,45.023,-122.922,"https://api.weather.gov/gridpoints/PQR/100,83/forecast"
2023-01,62169,45.431,-122.285,"https://api.weather.gov/gridpoints/PQR/125,97/forecast"
2023-01,63442,45.375,-122.265,"https://api.weather.gov/gridpoints/PQR/125,94/forecast"
2023-01,63443,45.131407,-122.619475,"https://api.weather.gov/gridpoints/PQR/111,86/forecast"
2023-01,63456,45.11994,-122.9361,"https://api.weather.gov/gridpoints/PQR/101,87/forecast"
2023-01,63642,45.431,-122.286,"https://api.weather.gov/gridpoints/PQR/124,97/forecast"
2023-01,63663,45.12795,-122.61382,"https://api.weather.gov/gridpoints/PQR/111,85/forecast"
2023-01,63664,45.137,-122.799,"https://api.weather.gov/gridpoints/PQR/105,87/forecast"
2023-01,63665,45.128,-122.828,"https://api.weather.gov/gridpoints/PQR/104,87/forecast"
2023-01,62935,45.38,-119.3332,"https://api.weather.gov/gridpoints/PDT/112,89/forecast"
2023-01,64051,45.38,-119.3332,"https://api.weather.gov/gridpoints/PDT/112,89/forecast"
2023-01,64052,45.38,-119.3332,"https://api.weather.gov/gridpoints/PDT/112,89/forecast"
2023-01,64053,45.38,-119.33322,"https://api.weather.gov/gridpoints/PDT/112,89/forecast"
2023-01,63462,45.089244,-122.7705,"https://api.weather.gov/gridpoints/PQR/106,85/forecast"
2023-01,63464,44.984217,-122.813127,"https://api.weather.gov/gridpoints/PQR/103,80/forecast"
2023-01,63465,45.172332,-122.622665,"https://api.weather.gov/gridpoints/PQR/111,87/forecast"
2023-01,63466,44.970572,-122.803509,"https://api.weather.gov/gridpoints/PQR/103,79/forecast"
2023-01,63467,44.965702,-122.954234,"https://api.weather.gov/gridpoints/PQR/98,80/forecast"
2023-01,61761,43.2898,-123.361638,"https://api.weather.gov/gridpoints/MFR/98,120/forecast"
2023-01,61200,42.542084,-122.781338,"https://api.weather.gov/gridpoints/MFR/110,82/forecast"
2023-01,63206,44.859838,-123.007913,"https://api.weather.gov/gridpoints/PQR/96,76/forecast"
2023-01,63207,45.172,-122.912,"https://api.weather.gov/gridpoints/PQR/102,89/forecast"
2023-01,63208,45.083,-122.904,"https://api.weather.gov/gridpoints/PQR/101,85/forecast"
2023-01,63235,45.472,-123.129,"https://api.weather.gov/gridpoints/PQR/98,105/forecast"
2023-01,58591,45.414444,-123.804167,"https://api.weather.gov/gridpoints/PQR/75,107/forecast"
2023-01,62272,42.392193,-121.024494,"https://api.weather.gov/gridpoints/MFR/167,63/forecast"
2023-01,64663,45.00812,-123.05286,"https://api.weather.gov/gridpoints/PQR/96,83/forecast"
2023-01,65228,45.087389,-123.417361,"https://api.weather.gov/gridpoints/PQR/85,89/forecast"
2023-01,61831,45.17,-122.473,"https://api.weather.gov/gridpoints/PQR/116,86/forecast"
2023-01,61832,45.129,-122.899,"https://api.weather.gov/gridpoints/PQR/102,87/forecast"
2023-01,61830,44.826,-122.949,"https://api.weather.gov/gridpoints/PQR/97,74/forecast"
2023-01,61829,45.014,-122.807,"https://api.weather.gov/gridpoints/PQR/104,81/forecast"
2023-01,61828,45.033,-123.094,"https://api.weather.gov/gridpoints/PQR/95,84/forecast"
2023-01,61827,45.17,-123.135,"https://api.weather.gov/gridpoints/PQR/95,91/forecast"
2023-01,61835,45.054,-123.61,"https://api.weather.gov/gridpoints/PQR/78,89/forecast"
2023-01,64830,45.384949,-122.084421,"https://api.weather.gov/gridpoints/PQR/131,94/forecast"
2023-01,58687,45.69,-119.61,"https://api.weather.gov/gridpoints/PDT/105,105/forecast"
2023-01,63636,43.320081,-121.003496,"https://api.weather.gov/gridpoints/MFR/176,105/forecast"
2023-01,59357,43.786667,-122.958056,"https://api.weather.gov/gridpoints/PQR/87,26/forecast"
2023-01,59374,42.203333,-121.046389,"https://api.weather.gov/gridpoints/MFR/165,55/forecast"
2023-01,60616,42.175,-120.3598,"https://api.weather.gov/gridpoints/MFR/188,49/forecast"
2023-01,61338,45.16964,-123.13633,"https://api.weather.gov/gridpoints/PQR/95,91/forecast"
2023-01,63301,42.16,-120.4,"https://api.weather.gov/gridpoints/MFR/186,49/forecast"
2023-01,55516,39.8592,-79.9182,"https://api.weather.gov/gridpoints/PBZ/83,40/forecast"
2023-01,64101,40.73998,-75.27774,"https://api.weather.gov/gridpoints/PHI/41,111/forecast"
2023-01,10746,39.8265,-75.3882,"https://api.weather.gov/gridpoints/PHI/43,69/forecast"
2023-01,10285,40.733545,-80.314795,"https://api.weather.gov/gridpoints/PBZ/65,78/forecast"
2023-01,7128,40.432915,-78.002887,"https://api.weather.gov/gridpoints/CTP/66,40/forecast"
2023-01,10152,40.540042,-78.034628,"https://api.weather.gov/gridpoints/CTP/64,45/forecast"
2023-01,50859,40.0711,-76.6436,"https://api.weather.gov/gridpoints/CTP/115,30/forecast"
2023-01,7397,39.9389,-77.6583,"https://api.weather.gov/gridpoints/CTP/81,19/forecast"
2023-01,55997,39.9109,-77.6667,"https://api.weather.gov/gridpoints/CTP/81,18/forecast"
2023-01,54333,40.955015,-76.878843,"https://api.weather.gov/gridpoints/CTP/102,69/forecast"
2023-01,52036,39.801637,-79.368214,"https://api.weather.gov/gridpoints/CTP/23,6/forecast"
2023-01,3170,39.9144,-75.135,"https://api.weather.gov/gridpoints/PHI/51,74/forecast"
2023-01,3168,39.984469,-75.075247,"https://api.weather.gov/gridpoints/PHI/53,78/forecast"
2023-01,3169,39.9419,-75.1883,"https://api.weather.gov/gridpoints/PHI/49,75/forecast"
2023-01,3160,39.968021,-75.125203,"https://api.weather.gov/gridpoints/PHI/51,77/forecast"
2023-01,3161,39.858,-75.323,"https://api.weather.gov/gridpoints/PHI/45,71/forecast"
2023-01,3162,40.176486,-74.789976,"https://api.weather.gov/gridpoints/PHI/61,88/forecast"
2023-01,3163,40.2352,-75.6193,"https://api.weather.gov/gridpoints/PHI/32,86/forecast"
2023-01,3164,39.8076,-76.2993,"https://api.weather.gov/gridpoints/CTP/129,20/forecast"
2023-01,3157,39.8301,-75.3837,"https://api.weather.gov/gridpoints/PHI/43,69/forecast"
2023-01,10603,40.455,-78.7472,"https://api.weather.gov/gridpoints/CTP/40,38/forecast"
2023-01,50373,40.2653,-76.8771,"https://api.weather.gov/gridpoints/CTP/106,38/forecast"
2023-01,56369,39.85,-79.138,"https://api.weather.gov/gridpoints/CTP/30,9/forecast"
2023-01,56470,40.855,-76.1292,"https://api.weather.gov/gridpoints/CTP/128,68/forecast"
2023-01,56770,40.8411,-76.1547,"https://api.weather.gov/gridpoints/CTP/127,67/forecast"
2023-01,3148,40.797762,-75.105416,"https://api.weather.gov/gridpoints/PHI/46,114/forecast"
2023-01,55233,41.2908,-79.8061,"https://api.weather.gov/gridpoints/PBZ/80,106/forecast"
2023-01,50463,41.574259,-76.043233,"https://api.weather.gov/gridpoints/BGM/65,33/forecast"
2023-01,56796,39.7513,-79.7271,"https://api.weather.gov/gridpoints/PBZ/90,36/forecast"
2023-01,55370,39.851389,-79.070556,"https://api.weather.gov/gridpoints/CTP/33,9/forecast"
2023-01,50776,40.8556,-75.8781,"https://api.weather.gov/gridpoints/PHI/19,113/forecast"
2023-01,10302,40.533299,-78.384125,"https://api.weather.gov/gridpoints/CTP/52,43/forecast"
2023-01,8012,40.08,-74.8917,"https://api.weather.gov/gridpoints/PHI/58,83/forecast"
2023-01,10058,41.1694,-80.1055,"https://api.weather.gov/gridpoints/PBZ/70,99/forecast"
2023-01,54785,39.942219,-75.188069,"https://api.weather.gov/gridpoints/PHI/49,75/forecast"
2023-01,10113,40.7903,-76.1983,"https://api.weather.gov/gridpoints/CTP/126,64/forecast"
2023-01,55801,39.807038,-75.421606,"https://api.weather.gov/gridpoints/PHI/42,68/forecast"
2023-01,3149,41.0714,-76.6672,"https://api.weather.gov/gridpoints/CTP/108,75/forecast"
2023-01,3140,40.096111,-76.6962,"https://api.weather.gov/gridpoints/CTP/113,31/forecast"
2023-01,6103,41.0919,-76.1462,"https://api.weather.gov/gridpoints/BGM/65,10/forecast"
2023-01,54250,40.013993,-75.05283,"https://api.weather.gov/gridpoints/PHI/53,79/forecast"
2023-01,54634,40.8222,-76.1736,"https://api.weather.gov/gridpoints/CTP/126,66/forecast"
2023-01,50974,41.2691,-79.8134,"https://api.weather.gov/gridpoints/PBZ/80,105/forecast"
2023-01,10118,40.244242,-76.853872,"https://api.weather.gov/gridpoints/CTP/107,37/forecast"
2023-01,56887,40.1356,-77.5072,"https://api.weather.gov/gridpoints/CTP/85,29/forecast"
2023-01,56890,41.7792,-76.6258,"https://api.weather.gov/gridpoints/BGM/44,39/forecast"
2023-01,57182,39.959167,-76.455555,"https://api.weather.gov/gridpoints/CTP/122,26/forecast"
2023-01,57466,39.961944,-77.561111,"https://api.weather.gov/gridpoints/CTP/84,21/forecast"
2023-01,57581,41.151111,-76.917777,"https://api.weather.gov/gridpoints/CTP/99,77/forecast"
2023-01,57582,41.151111,-76.917777,"https://api.weather.gov/gridpoints/CTP/99,77/forecast"
2023-01,56510,39.9589,-76.4442,"https://api.weather.gov/gridpoints/CTP/123,26/forecast"
2023-01,56512,40.3664,-76.4931,"https://api.weather.gov/gridpoints/CTP/118,44/forecast"
2023-01,56513,40.0975,-75.2428,"https://api.weather.gov/gridpoints/PHI/46,82/forecast"
2023-01,50893,40.682875,-79.665298,"https://api.weather.gov/gridpoints/PBZ/88,78/forecast"
2023-01,50894,40.716389,-79.577222,"https://api.weather.gov/gridpoints/PBZ/91,80/forecast"
2023-01,58685,40.921111,-79.281667,"https://api.weather.gov/gridpoints/PBZ/100,91/forecast"
2023-01,56690,40.5553,-76.3886,"https://api.weather.gov/gridpoints/CTP/121,53/forecast"
2023-01,56993,40.1483,-74.7772,"https://api.weather.gov/gridpoints/PHI/62,87/forecast"
2023-01,3117,40.113625,-76.71195,"https://api.weather.gov/gridpoints/CTP/112,31/forecast"
2023-01,6636,39.720278,-79.856111,"https://api.weather.gov/gridpoints/PBZ/86,34/forecast"
2023-01,59056,40.183889,-75.234167,"https://api.weather.gov/gridpoints/PHI/46,86/forecast"
2023-01,57768,39.866667,-75.667777,"https://api.weather.gov/gridpoints/PHI/33,69/forecast"
2023-01,57769,41.420556,-76.049167,"https://api.weather.gov/gridpoints/BGM/66,26/forecast"
2023-01,57268,40.522846,-78.476921,"https://api.weather.gov/gridpoints/CTP/49,42/forecast"
2023-01,55765,40.8592,-75.2627,"https://api.weather.gov/gridpoints/PHI/40,116/forecast"
2023-01,55231,39.8614,-75.3358,"https://api.weather.gov/gridpoints/PHI/44,71/forecast"
2023-01,56911,40.669608,-76.380716,"https://api.weather.gov/gridpoints/CTP/120,58/forecast"
2023-01,3176,41.200556,-76.07,"https://api.weather.gov/gridpoints/BGM/67,16/forecast"
2023-01,57744,41.5323,-77.0296,"https://api.weather.gov/gridpoints/CTP/93,94/forecast"
2023-01,57216,40.760545,-75.238452,"https://api.weather.gov/gridpoints/PHI/42,112/forecast"
2023-01,50729,40.3097,-79.8819,"https://api.weather.gov/gridpoints/PBZ/82,61/forecast"
2023-01,50732,40.3925,-79.8564,"https://api.weather.gov/gridpoints/PBZ/83,65/forecast"
2023-01,58497,40.090556,-76.145556,"https://api.weather.gov/gridpoints/CTP/132,33/forecast"
2023-01,60388,40.174563,-75.913688,"https://api.weather.gov/gridpoints/PHI/23,82/forecast"
2023-01,54638,41.491466,-78.675759,"https://api.weather.gov/gridpoints/CTP/37,85/forecast"
2023-01,57668,40.2142,-77.2061,"https://api.weather.gov/gridpoints/CTP/95,34/forecast"
2023-01,58326,39.988611,-75.083333,"https://api.weather.gov/gridpoints/PHI/52,78/forecast"
2023-01,10870,40.928161,-76.040929,"https://api.weather.gov/gridpoints/BGM/69,3/forecast"
2023-01,56980,40.0311,-78.8153,"https://api.weather.gov/gridpoints/CTP/40,18/forecast"
2023-01,56687,39.8014,-77.7883,"https://api.weather.gov/gridpoints/CTP/77,13/forecast"
2023-01,57280,39.9647,-75.6578,"https://api.weather.gov/gridpoints/PHI/33,74/forecast"
2023-01,58535,40.120556,-75.488056,"https://api.weather.gov/gridpoints/PHI/37,82/forecast"
2023-01,54625,40.0967,-75.3103,"https://api.weather.gov/gridpoints/PHI/44,81/forecast"
2023-01,58250,40.151389,-74.780556,"https://api.weather.gov/gridpoints/PHI/62,87/forecast"
2023-01,52173,40.46439,-79.365703,"https://api.weather.gov/gridpoints/PBZ/99,70/forecast"
2023-01,56850,40.1108,-75.9547,"https://api.weather.gov/gridpoints/CTP/139,35/forecast"
2023-01,63520,40.86159,-75.84656,"https://api.weather.gov/gridpoints/PHI/20,113/forecast"
2023-01,3166,39.758936,-76.268742,"https://api.weather.gov/gridpoints/CTP/130,18/forecast"
2023-01,6105,40.224303,-75.58744,"https://api.weather.gov/gridpoints/PHI/33,86/forecast"
2023-01,60357,41.471389,-75.544167,"https://api.weather.gov/gridpoints/BGM/83,30/forecast"
2023-01,50897,40.896596,-79.478982,"https://api.weather.gov/gridpoints/PBZ/93,89/forecast"
2023-01,50898,40.955961,-79.550681,"https://api.weather.gov/gridpoints/PBZ/90,91/forecast"
2023-01,57494,40.640556,-76.605417,"https://api.weather.gov/gridpoints/CTP/113,56/forecast"
2023-01,57390,40.043856,-76.735474,"https://api.weather.gov/gridpoints/CTP/112,28/forecast"
2023-01,57412,40.0264,-77.2344,"https://api.weather.gov/gridpoints/CTP/95,25/forecast"
2023-01,56651,40.4381,-78.5436,"https://api.weather.gov/gridpoints/CTP/48,38/forecast"
2023-01,56873,39.8639,-75.8428,"https://api.weather.gov/gridpoints/PHI/27,68/forecast"
2023-01,7690,40.153128,-74.769146,"https://api.weather.gov/gridpoints/PHI/62,87/forecast"
2023-01,54746,40.162633,-74.768164,"https://api.weather.gov/gridpoints/PHI/62,87/forecast"
2023-01,55347,40.638021,-79.351725,"https://api.weather.gov/gridpoints/PBZ/99,78/forecast"
2023-01,57465,40.936111,-76.038888,"https://api.weather.gov/gridpoints/BGM/69,4/forecast"
2023-01,61819,40.095176,-75.306372,"https://api.weather.gov/gridpoints/PHI/44,81/forecast"
2023-01,3152,40.8361,-76.825,"https://api.weather.gov/gridpoints/CTP/104,64/forecast"
2023-01,55074,42.060172,-80.020765,"https://api.weather.gov/gridpoints/CLE/138,97/forecast"
2023-01,55690,40.6175,-75.3147,"https://api.weather.gov/gridpoints/PHI/40,105/forecast"
2023-01,55524,39.7375,-76.306666,"https://api.weather.gov/gridpoints/CTP/129,16/forecast"
2023-01,57519,40.556211,-75.593873,"https://api.weather.gov/gridpoints/PHI/31,101/forecast"
2023-01,58047,40.442222,-79.731111,"https://api.weather.gov/gridpoints/PBZ/87,67/forecast"
2023-01,58051,40.126389,-77.164444,"https://api.weather.gov/gridpoints/CTP/97,30/forecast"
2023-01,50888,40.6917,-75.4792,"https://api.weather.gov/gridpoints/PHI/34,107/forecast"
2023-01,50279,41.485,-75.5406,"https://api.weather.gov/gridpoints/BGM/83,31/forecast"
2023-01,57362,40.152069,-75.865916,"https://api.weather.gov/gridpoints/PHI/24,81/forecast"
2023-01,57367,41.061022,-75.514924,"https://api.weather.gov/gridpoints/PHI/30,124/forecast"
2023-01,50215,40.0017,-76.7183,"https://api.weather.gov/gridpoints/CTP/113,26/forecast"
2023-01,57256,40.860142,-75.852206,"https://api.weather.gov/gridpoints/PHI/20,113/forecast"
2023-01,10343,40.811189,-76.452951,"https://api.weather.gov/gridpoints/CTP/117,64/forecast"
2023-01,57014,40.2058,-80.2611,"https://api.weather.gov/gridpoints/PBZ/70,55/forecast"
2023-01,3124,41.192088,-79.433501,"https://api.weather.gov/gridpoints/PBZ/93,102/forecast"
2023-01,56299,41.235278,-75.753056,"https://api.weather.gov/gridpoints/BGM/77,19/forecast"
2023-01,56451,40.383889,-78.579444,"https://api.weather.gov/gridpoints/CTP/47,35/forecast"
2023-01,55193,40.4219,-75.9356,"https://api.weather.gov/gridpoints/PHI/20,93/forecast"
2023-01,10129,40.6144,-79.1594,"https://api.weather.gov/gridpoints/PBZ/105,77/forecast"
2023-01,50410,39.843743,-75.358801,"https://api.weather.gov/gridpoints/PHI/44,70/forecast"
2023-01,10143,40.55108,-78.79794,"https://api.weather.gov/gridpoints/CTP/38,42/forecast"
2023-01,55667,40.801924,-75.107563,"https://api.weather.gov/gridpoints/PHI/46,114/forecast"
2023-01,52149,40.217963,-75.298823,"https://api.weather.gov/gridpoints/PHI/43,87/forecast"
2023-01,59546,40.691389,-80.323889,"https://api.weather.gov/gridpoints/PBZ/65,76/forecast"
2023-01,62408,40.427558,-76.57313,"https://api.weather.gov/gridpoints/CTP/115,46/forecast"
2023-01,58565,39.950278,-77.125278,"https://api.weather.gov/gridpoints/CTP/99,22/forecast"
2023-01,58443,40.107778,-76.061667,"https://api.weather.gov/gridpoints/CTP/135,34/forecast"
2023-01,3175,39.9244,-76.39,"https://api.weather.gov/gridpoints/CTP/125,24/forecast"
2023-01,61028,40.994444,-80.43,"https://api.weather.gov/gridpoints/PBZ/60,90/forecast"
2023-01,61035,40.268522,-75.799669,"https://api.weather.gov/gridpoints/PHI/26,87/forecast"
2023-01,8225,41.8389,-79.0056,"https://api.weather.gov/gridpoints/CTP/24,100/forecast"
2023-01,59759,40.00665,-79.041035,"https://api.weather.gov/gridpoints/CTP/33,16/forecast"
2023-01,58231,39.900833,-75.1675,"https://api.weather.gov/gridpoints/PHI/50,73/forecast"
2023-01,50611,40.6191,-76.45,"https://api.weather.gov/gridpoints/CTP/118,55/forecast"
2023-01,58476,40.086463,-76.17603,"https://api.weather.gov/gridpoints/CTP/131,33/forecast"
2023-01,55196,40.546667,-79.768333,"https://api.weather.gov/gridpoints/PBZ/85,72/forecast"
2023-01,55710,40.545278,-79.768611,"https://api.weather.gov/gridpoints/PBZ/85,72/forecast"
2023-01,57044,41.7619,-76.8553,"https://api.weather.gov/gridpoints/BGM/36,37/forecast"
2023-01,60848,40.423484,-75.925225,"https://api.weather.gov/gridpoints/PHI/21,93/forecast"
2023-01,58194,40.792778,-77.864722,"https://api.weather.gov/gridpoints/CTP/69,57/forecast"
2023-01,58195,40.809167,-77.8475,"https://api.weather.gov/gridpoints/CTP/69,58/forecast"
2023-01,58420,41.7675,-76.39,"https://api.weather.gov/gridpoints/BGM/52,40/forecast"
2023-01,62565,39.894212,-79.938201,"https://api.weather.gov/gridpoints/PBZ/82,42/forecast"
2023-01,62686,40.198529,-76.161594,"https://api.weather.gov/gridpoints/CTP/131,38/forecast"
2023-01,55337,40.3509,-76.3658,"https://api.weather.gov/gridpoints/CTP/123,44/forecast"
2023-01,62741,40.10846,-76.476728,"https://api.weather.gov/gridpoints/CTP/121,32/forecast"
2023-01,57716,40.949536,-76.04739,"https://api.weather.gov/gridpoints/BGM/69,4/forecast"
2023-01,63691,40.216382,-79.647108,"https://api.weather.gov/gridpoints/PBZ/91,57/forecast"
2023-01,50397,39.870935,-76.868117,"https://api.weather.gov/gridpoints/CTP/109,20/forecast"
2023-01,57139,40.3042,-78.6908,"https://api.weather.gov/gridpoints/CTP/43,31/forecast"
2023-01,57640,40.139167,-75.191667,"https://api.weather.gov/gridpoints/PHI/48,84/forecast"
2023-01,63768,39.799589,-77.811561,"https://api.weather.gov/gridpoints/CTP/76,12/forecast"
2023-01,63773,39.849241,-77.929148,"https://api.weather.gov/gridpoints/CTP/72,14/forecast"
2023-01,10546,40.744105,-80.317839,"https://api.weather.gov/gridpoints/PBZ/65,79/forecast"
2023-01,58091,39.861111,-76.221111,"https://api.weather.gov/gridpoints/CTP/131,22/forecast"
2023-01,61263,41.610981,-76.299361,"https://api.weather.gov/gridpoints/BGM/56,33/forecast"
2023-01,60985,40.152693,-76.581401,"https://api.weather.gov/gridpoints/CTP/117,34/forecast"
2023-01,62119,40.817019,-77.844117,"https://api.weather.gov/gridpoints/CTP/69,58/forecast"
2023-01,55803,39.979167,-79.012778,"https://api.weather.gov/gridpoints/CTP/34,15/forecast"
2023-01,55805,39.913408,-79.393644,"https://api.weather.gov/gridpoints/PBZ/101,45/forecast"
2023-01,56001,41.5533,-75.4542,"https://api.weather.gov/gridpoints/BGM/85,34/forecast"
2023-01,56052,39.790739,-79.002047,"https://api.weather.gov/gridpoints/CTP/35,7/forecast"
2023-01,57991,40.319561,-78.680633,"https://api.weather.gov/gridpoints/CTP/43,32/forecast"
2023-01,57998,39.760556,-78.874722,"https://api.weather.gov/gridpoints/CTP/40,6/forecast"
2023-01,57999,40.63067,-78.696078,"https://api.weather.gov/gridpoints/CTP/41,46/forecast"
2023-01,64873,40.495,-80.233,"https://api.weather.gov/gridpoints/PBZ/69,68/forecast"
2023-01,64874,40.481959,-80.253073,"https://api.weather.gov/gridpoints/PBZ/69,67/forecast"
2023-01,55976,39.8725,-77.1672,"https://api.weather.gov/gridpoints/CTP/98,19/forecast"
2023-01,62444,39.790739,-79.00205,"https://api.weather.gov/gridpoints/CTP/35,7/forecast"
2023-01,63023,40.071128,-74.983057,"https://api.weather.gov/gridpoints/PHI/55,82/forecast"
2023-01,60329,39.744722,-79.188056,"https://api.weather.gov/gridpoints/CTP/29,4/forecast"
2023-01,56957,40.275,-75.8167,"https://api.weather.gov/gridpoints/PHI/25,87/forecast"
2023-01,3130,40.40625,-79.03366,"https://api.weather.gov/gridpoints/PBZ/111,69/forecast"
2023-01,6040,40.6219,-80.4336,"https://api.weather.gov/gridpoints/PBZ/62,73/forecast"
2023-01,63485,40.43727,-79.98741,"https://api.weather.gov/gridpoints/PBZ/78,66/forecast"
2023-01,55298,40.1475,-74.7411,"https://api.weather.gov/gridpoints/PHI/63,87/forecast"
2023-01,64983,40.203333,-75.316396,"https://api.weather.gov/gridpoints/PHI/43,86/forecast"
2023-01,62946,40.1976,-77.2197,"https://api.weather.gov/gridpoints/CTP/94,33/forecast"
2023-01,61914,40.795166,-76.882525,"https://api.weather.gov/gridpoints/CTP/102,61/forecast"
2023-01,64711,40.963184,-78.179153,"https://api.weather.gov/gridpoints/CTP/57,63/forecast"
2023-01,58811,41.611389,-76.843056,"https://api.weather.gov/gridpoints/BGM/38,31/forecast"
2023-01,58813,41.663056,-76.805556,"https://api.weather.gov/gridpoints/BGM/39,33/forecast"
2023-01,58818,41.894444,-76.582778,"https://api.weather.gov/gridpoints/BGM/45,45/forecast"
2023-01,58897,39.98,-75.150556,"https://api.weather.gov/gridpoints/PHI/50,77/forecast"
2023-01,3145,39.827198,-76.331772,"https://api.weather.gov/gridpoints/CTP/127,20/forecast"
2023-01,62989,40.904211,-77.814218,"https://api.weather.gov/gridpoints/CTP/70,62/forecast"
2023-01,62990,39.904211,-77.814218,"https://api.weather.gov/gridpoints/CTP/76,17/forecast"
2023-01,62991,39.87817,-77.769144,"https://api.weather.gov/gridpoints/CTP/77,16/forecast"
2023-01,58933,40.671667,-80.336389,"https://api.weather.gov/gridpoints/PBZ/65,75/forecast"
2023-01,3153,41.467858,-75.130895,"https://api.weather.gov/gridpoints/BGM/97,32/forecast"
2023-01,55377,39.7475,-79.838888,"https://api.weather.gov/gridpoints/PBZ/86,36/forecast"
2023-01,60464,40.175249,-79.696665,"https://api.weather.gov/gridpoints/PBZ/89,55/forecast"
2023-01,56397,41.2025,-76.068333,"https://api.weather.gov/gridpoints/BGM/67,16/forecast"
2023-01,55654,39.866944,-77.685833,"https://api.weather.gov/gridpoints/CTP/80,16/forecast"
2023-01,3114,41.061194,-75.058242,"https://api.weather.gov/gridpoints/PHI/46,126/forecast"
2023-01,3115,40.3056,-75.9081,"https://api.weather.gov/gridpoints/PHI/22,88/forecast"
2023-01,3116,39.760634,-76.635341,"https://api.weather.gov/gridpoints/CTP/117,16/forecast"
2023-01,3120,41.706475,-77.08184,"https://api.weather.gov/gridpoints/CTP/90,102/forecast"
2023-01,3131,41.06755,-78.366228,"https://api.weather.gov/gridpoints/CTP/50,67/forecast"
2023-01,3132,41.835947,-79.188668,"https://api.weather.gov/gridpoints/CTP/18,99/forecast"
