fips,lat,lon,point_url
51630,38.2991926,-77.48715046,"https://api.weather.gov/gridpoints/LWX/84,43/forecast"
54081,37.77136111,-81.24863467,"https://api.weather.gov/gridpoints/RLX/79,43/forecast"
35005,33.36331806,-104.4668796,"https://api.weather.gov/gridpoints/ABQ/172,37/forecast"
35049,35.50692695,-105.9762732,"https://api.weather.gov/gridpoints/ABQ/124,136/forecast"
6059,33.67697469,-117.7767666,"https://api.weather.gov/gridpoints/SGX/41,60/forecast"
4023,31.52596126,-110.8465169,"https://api.weather.gov/gridpoints/TWC/92,18/forecast"
37053,36.36729948,-75.9369492,"https://api.weather.gov/gridpoints/AKQ/106,32/forecast"
17101,38.71994801,-87.72672984,"https://api.weather.gov/gridpoints/ILX/117,10/forecast"
18067,40.48358562,-86.11693073,"https://api.weather.gov/gridpoints/IND/57,102/forecast"
18125,38.39878326,-87.23216432,"https://api.weather.gov/gridpoints/PAH/177,117/forecast"
21047,36.89418073,-87.49038056,"https://api.weather.gov/gridpoints/PAH/172,49/forecast"
26045,42.59606977,-84.83831484,"https://api.weather.gov/gridpoints/GRR/70,32/forecast"
19179,41.03058454,-92.40944989,"https://api.weather.gov/gridpoints/DMX/115,24/forecast"
6025,33.03959043,-115.365337,"https://api.weather.gov/gridpoints/PSR/36,57/forecast"
26027,41.91540033,-85.99345774,"https://api.weather.gov/gridpoints/IWX/37,74/forecast"
28157,31.16106746,-91.31091792,"https://api.weather.gov/gridpoints/LIX/19,140/forecast"
2282,59.86320761,-140.3810186,"https://api.weather.gov/gridpoints/AJK/69,195/forecast"
20179,39.35035777,-100.4418324,"https://api.weather.gov/gridpoints/GLD/100,51/forecast"
28079,32.753517,-89.52401585,"https://api.weather.gov/gridpoints/JAN/99,84/forecast"
72025,18.21191478,-66.05076542,"https://api.weather.gov/gridpoints/SJU/166,109/forecast"
72027,18.44307654,-66.86263496,"https://api.weather.gov/gridpoints/SJU/98,130/forecast"
28025,33.65566661,-88.78157617,"https://api.weather.gov/gridpoints/JAN/125,125/forecast"
28037,31.47714533,-90.89785012,"https://api.weather.gov/gridpoints/JAN/50,25/forecast"
28099,32.75349657,-89.11757283,"https://api.weather.gov/gridpoints/JAN/115,84/forecast"
46045,45.41879679,-99.21532578,"https://api.weather.gov/gridpoints/ABR/94,92/forecast"
72119,18.37555586,-65.8002433,"https://api.weather.gov/gridpoints/SJU/187,124/forecast"
1035,31.42927154,-86.99367421,"https://api.weather.gov/gridpoints/MOB/90,102/forecast"
18029,39.14518988,-84.97325529,"https://api.weather.gov/gridpoints/ILN/19,39/forecast"
18071,38.90641749,-86.03754135,"https://api.weather.gov/gridpoints/IND/65,30/forecast"
28081,34.28988807,-88.68041615,"https://api.weather.gov/gridpoints/MEG/94,31/forecast"
22125,30.87977065,-91.42002509,"https://api.weather.gov/gridpoints/LIX/15,128/forecast"
5035,35.2056316,-90.30783964,"https://api.weather.gov/gridpoints/MEG/33,69/forecast"
12063,30.79539112,-85.21545969,"https://api.weather.gov/gridpoints/TAE/48,99/forecast"
48125,33.61661211,-100.7788607,"https://api.weather.gov/gridpoints/LUB/89,33/forecast"
51115,37.41731089,-76.27128653,"https://api.weather.gov/gridpoints/AKQ/87,77/forecast"
38075,48.71898955,-101.6577647,"https://api.weather.gov/gridpoints/BIS/87,139/forecast"
48283,28.3450693,-99.09966269,"https://api.weather.gov/gridpoints/CRP/47,60/forecast"
36067,43.00579536,-76.19464193,"https://api.weather.gov/gridpoints/BGM/51,97/forecast"
19087,40.98797101,-91.54453229,"https://api.weather.gov/gridpoints/DVN/35,41/forecast"
31083,40.17649575,-99.40464407,"https://api.weather.gov/gridpoints/GID/30,51/forecast"
30075,45.39499178,-105.6301907,"https://api.weather.gov/gridpoints/BYZ/195,65/forecast"
72075,17.99721842,-66.49037153,"https://api.weather.gov/gridpoints/SJU/130,90/forecast"
55091,44.58291654,-92.00154969,"https://api.weather.gov/gridpoints/ARX/38,97/forecast"
4001,35.3955288,-109.4888496,"https://api.weather.gov/gridpoints/FGZ/153,89/forecast"
29121,39.83080209,-92.56460831,"https://api.weather.gov/gridpoints/EAX/114,85/forecast"
48279,34.06862309,-102.3517105,"https://api.weather.gov/gridpoints/LUB/32,56/forecast"
20097,37.55826391,-99.2860476,"https://api.weather.gov/gridpoints/DDC/101,29/forecast"
48015,29.8870241,-96.27790889,"https://api.weather.gov/gridpoints/HGX/30,102/forecast"
29061,39.96074501,-93.98546722,"https://api.weather.gov/gridpoints/EAX/64,90/forecast"
13253,30.93877794,-84.86887011,"https://api.weather.gov/gridpoints/TAE/60,107/forecast"
26101,44.3428004,-86.36411286,"https://api.weather.gov/gridpoints/APX/5,25/forecast"
19119,43.38049696,-96.21029239,"https://api.weather.gov/gridpoints/FSD/115,57/forecast"
48233,35.84002597,-101.3546994,"https://api.weather.gov/gridpoints/AMA/66,53/forecast"
40139,36.74790217,-101.4901001,"https://api.weather.gov/gridpoints/AMA/63,94/forecast"
40153,36.4227189,-99.26508072,"https://api.weather.gov/gridpoints/OUN/36,138/forecast"
19003,41.02898389,-94.69918488,"https://api.weather.gov/gridpoints/DMX/36,23/forecast"
6101,39.03455952,-121.6948497,"https://api.weather.gov/gridpoints/STO/38,90/forecast"
42105,41.74489163,-77.89582096,"https://api.weather.gov/gridpoints/CTP/62,100/forecast"
48465,29.89296014,-101.1517152,"https://api.weather.gov/gridpoints/EWX/26,79/forecast"
20077,37.19160487,-98.07549558,"https://api.weather.gov/gridpoints/ICT/35,12/forecast"
19133,42.05166625,-95.95992348,"https://api.weather.gov/gridpoints/OAX/82,96/forecast"
49023,39.7027073,-112.7847893,"https://api.weather.gov/gridpoints/SLC/63,132/forecast"
40137,34.48557985,-97.85153066,"https://api.weather.gov/gridpoints/OUN/85,50/forecast"
36017,42.4935106,-75.61157852,"https://api.weather.gov/gridpoints/BGM/74,76/forecast"
17143,40.78805649,-89.75997388,"https://api.weather.gov/gridpoints/ILX/42,101/forecast"
19091,42.77646775,-94.20718305,"https://api.weather.gov/gridpoints/DMX/53,104/forecast"
31177,41.53103839,-96.22202895,"https://api.weather.gov/gridpoints/OAX/73,72/forecast"
55049,43.00047445,-90.13538402,"https://api.weather.gov/gridpoints/MKX/13,60/forecast"
27097,46.01261769,-94.2684153,"https://api.weather.gov/gridpoints/MPX/75,120/forecast"
42003,40.4687889,-79.98121711,"https://api.weather.gov/gridpoints/PBZ/78,68/forecast"
29205,39.79777602,-92.07661574,"https://api.weather.gov/gridpoints/LSX/28,125/forecast"
39097,39.89403112,-83.40019686,"https://api.weather.gov/gridpoints/ILN/71,77/forecast"
20201,39.78420129,-97.08754352,"https://api.weather.gov/gridpoints/TOP/32,82/forecast"
17019,40.140089,-88.19917067,"https://api.weather.gov/gridpoints/ILX/97,74/forecast"
16087,44.45245477,-116.7847813,"https://api.weather.gov/gridpoints/BOI/120,127/forecast"
17045,39.67853039,-87.74556488,"https://api.weather.gov/gridpoints/ILX/114,54/forecast"
8121,39.97106179,-103.2012529,"https://api.weather.gov/gridpoints/BOU/126,68/forecast"
39065,40.66154497,-83.65947331,"https://api.weather.gov/gridpoints/ILN/59,111/forecast"
26113,44.33732037,-85.09468173,"https://api.weather.gov/gridpoints/APX/48,28/forecast"
38093,46.97925515,-98.95883807,"https://api.weather.gov/gridpoints/BIS/170,53/forecast"
29203,37.15739164,-91.400511,"https://api.weather.gov/gridpoints/SGF/135,34/forecast"
48423,32.37503543,-95.26918268,"https://api.weather.gov/gridpoints/SHV/20,63/forecast"
40143,36.1210986,-95.94147564,"https://api.weather.gov/gridpoints/TSA/43,103/forecast"
40091,35.37364167,-95.66679994,"https://api.weather.gov/gridpoints/TSA/53,70/forecast"
48395,31.02701302,-96.51288118,"https://api.weather.gov/gridpoints/FWD/99,27/forecast"
48171,30.3180548,-98.94648002,"https://api.weather.gov/gridpoints/EWX/110,94/forecast"
26125,42.66039987,-83.3858176,"https://api.weather.gov/gridpoints/DTX/53,48/forecast"
38033,46.94012619,-103.8465657,"https://api.weather.gov/gridpoints/BIS/12,59/forecast"
56027,43.05649771,-104.4753764,"https://api.weather.gov/gridpoints/CYS/128,101/forecast"
27117,44.02299601,-96.25864608,"https://api.weather.gov/gridpoints/FSD/114,86/forecast"
51099,38.27372747,-77.1564527,"https://api.weather.gov/gridpoints/LWX/96,43/forecast"
53025,47.20566468,-119.4517617,"https://api.weather.gov/gridpoints/OTX/72,80/forecast"
27129,44.72681396,-94.94714325,"https://api.weather.gov/gridpoints/MPX/53,60/forecast"
12001,29.67475499,-82.35770155,"https://api.weather.gov/gridpoints/JAX/42,33/forecast"
31091,41.91591259,-101.1353346,"https://api.weather.gov/gridpoints/LBF/57,76/forecast"
51147,37.22430215,-78.44108281,"https://api.weather.gov/gridpoints/AKQ/12,58/forecast"
49007,39.64813837,-110.5887981,"https://api.weather.gov/gridpoints/SLC/139,120/forecast"
42017,40.33694828,-75.10687342,"https://api.weather.gov/gridpoints/PHI/49,93/forecast"
46059,44.54776415,-99.00493019,"https://api.weather.gov/gridpoints/ABR/100,51/forecast"
42081,41.34336627,-77.06448477,"https://api.weather.gov/gridpoints/CTP/93,85/forecast"
16057,46.81617621,-116.7117232,"https://api.weather.gov/gridpoints/OTX/156,47/forecast"
13237,33.32176736,-83.37284135,"https://api.weather.gov/gridpoints/FFC/90,71/forecast"
51640,36.6660407,-80.91758799,"https://api.weather.gov/gridpoints/RNK/42,39/forecast"
35037,35.1043484,-103.5497485,"https://api.weather.gov/gridpoints/ABQ/211,111/forecast"
48269,33.61647578,-100.2558501,"https://api.weather.gov/gridpoints/LUB/108,32/forecast"
5073,33.24163164,-93.60701171,"https://api.weather.gov/gridpoints/SHV/82,101/forecast"
48451,31.40439932,-100.4620728,"https://api.weather.gov/gridpoints/SJT/75,53/forecast"
12049,27.49270948,-81.81000594,"https://api.weather.gov/gridpoints/TBW/98,80/forecast"
39025,39.0475312,-84.15176908,"https://api.weather.gov/gridpoints/ILN/48,37/forecast"
48501,33.17297461,-102.8277961,"https://api.weather.gov/gridpoints/LUB/12,17/forecast"
41071,45.23266712,-123.3081627,"https://api.weather.gov/gridpoints/PQR/90,95/forecast"
19115,41.21850706,-91.2596183,"https://api.weather.gov/gridpoints/DVN/45,52/forecast"
20049,37.45368811,-96.24408665,"https://api.weather.gov/gridpoints/ICT/101,23/forecast"
39121,39.76595887,-81.4555606,"https://api.weather.gov/gridpoints/PBZ/30,30/forecast"
39137,41.02208072,-84.13173193,"https://api.weather.gov/gridpoints/IWX/104,38/forecast"
48425,32.22225317,-97.77441052,"https://api.weather.gov/gridpoints/FWD/52,80/forecast"
42075,40.36723146,-76.45771276,"https://api.weather.gov/gridpoints/CTP/120,44/forecast"
30035,48.70504104,-112.9947197,"https://api.weather.gov/gridpoints/TFX/52,208/forecast"
32027,40.44035788,-118.4044381,"https://api.weather.gov/gridpoints/REV/100,138/forecast"
27087,47.32523602,-95.80904963,"https://api.weather.gov/gridpoints/FGF/132,78/forecast"
34031,41.034306,-74.30077566,"https://api.weather.gov/gridpoints/OKX/21,48/forecast"
30047,47.64590643,-114.0893743,"https://api.weather.gov/gridpoints/MSO/107,168/forecast"
48261,26.92802288,-97.63646116,"https://api.weather.gov/gridpoints/BRO/73,50/forecast"
48033,32.74369415,-101.4317488,"https://api.weather.gov/gridpoints/MAF/149,165/forecast"
29157,37.70713667,-89.82441109,"https://api.weather.gov/gridpoints/PAH/87,81/forecast"
48411,31.15519459,-98.81755114,"https://api.weather.gov/gridpoints/SJT/136,40/forecast"
40073,35.9453881,-97.94210914,"https://api.weather.gov/gridpoints/OUN/83,115/forecast"
48051,30.49248514,-96.62147067,"https://api.weather.gov/gridpoints/HGX/18,129/forecast"
36035,43.11384685,-74.42217481,"https://api.weather.gov/gridpoints/ALY/46,81/forecast"
28133,33.60231289,-90.58861863,"https://api.weather.gov/gridpoints/JAN/59,120/forecast"
27053,45.00455158,-93.47696581,"https://api.weather.gov/gridpoints/MPX/101,73/forecast"
42027,40.91934577,-77.81996016,"https://api.weather.gov/gridpoints/CTP/70,63/forecast"
48025,28.41739323,-97.74119013,"https://api.weather.gov/gridpoints/CRP/99,62/forecast"
47077,35.65425706,-88.38798693,"https://api.weather.gov/gridpoints/MEG/101,92/forecast"
19171,42.07981175,-92.53254259,"https://api.weather.gov/gridpoints/DMX/110,72/forecast"
20175,37.1933028,-100.8512872,"https://api.weather.gov/gridpoints/DDC/45,14/forecast"
19135,41.029783,-92.86898768,"https://api.weather.gov/gridpoints/DMX/99,24/forecast"
31147,40.1250639,-95.71753054,"https://api.weather.gov/gridpoints/OAX/90,8/forecast"
17021,39.54583175,-89.27725431,"https://api.weather.gov/gridpoints/ILX/61,45/forecast"
12089,30.6105781,-81.77141791,"https://api.weather.gov/gridpoints/JAX/60,76/forecast"
12133,30.61059233,-85.66532871,"https://api.weather.gov/gridpoints/TAE/31,90/forecast"
13007,31.32618393,-84.44466947,"https://api.weather.gov/gridpoints/TAE/75,125/forecast"
13275,30.86368155,-83.91931341,"https://api.weather.gov/gridpoints/TAE/96,106/forecast"
21005,38.00391341,-84.99100457,"https://api.weather.gov/gridpoints/LMK/77,68/forecast"
21185,38.39938825,-85.44836245,"https://api.weather.gov/gridpoints/LMK/60,85/forecast"
13057,34.24394022,-84.47620178,"https://api.weather.gov/gridpoints/FFC/46,108/forecast"
38065,47.11527515,-101.3403083,"https://api.weather.gov/gridpoints/BIS/93,62/forecast"
26133,43.9898287,-85.3252876,"https://api.weather.gov/gridpoints/GRR/49,95/forecast"
47109,35.17545316,-88.56363988,"https://api.weather.gov/gridpoints/MEG/96,70/forecast"
53001,46.98334382,-118.5606331,"https://api.weather.gov/gridpoints/OTX/99,64/forecast"
29057,37.43204256,-93.85028836,"https://api.weather.gov/gridpoints/SGF/47,45/forecast"
22101,29.63468118,-91.4729888,"https://api.weather.gov/gridpoints/LCH/127,70/forecast"
50007,44.46078407,-73.08075295,"https://api.weather.gov/gridpoints/BTV/93,56/forecast"
72045,18.22474269,-66.22181926,"https://api.weather.gov/gridpoints/SJU/152,110/forecast"
15009,20.8677312,-156.6170638,"https://api.weather.gov/gridpoints/HFO/206,125/forecast"
22057,29.50010256,-90.40245396,"https://api.weather.gov/gridpoints/LIX/56,68/forecast"
19139,41.48392205,-91.11275623,"https://api.weather.gov/gridpoints/DVN/49,64/forecast"
12113,30.67653057,-87.01214478,"https://api.weather.gov/gridpoints/MOB/91,69/forecast"
18101,38.70801119,-86.80306547,"https://api.weather.gov/gridpoints/IND/38,20/forecast"
21203,37.36517817,-84.31594146,"https://api.weather.gov/gridpoints/JKL/28,38/forecast"
21223,38.61306433,-85.33742953,"https://api.weather.gov/gridpoints/LMK/63,95/forecast"
13055,34.47501526,-85.34529136,"https://api.weather.gov/gridpoints/FFC/13,116/forecast"
45033,34.39158317,-79.37889862,"https://api.weather.gov/gridpoints/ILM/36,69/forecast"
37103,35.0217248,-77.35516797,"https://api.weather.gov/gridpoints/MHX/34,37/forecast"
29199,40.45259904,-92.14704746,"https://api.weather.gov/gridpoints/DVN/15,16/forecast"
20131,39.78344761,-96.01410166,"https://api.weather.gov/gridpoints/TOP/70,82/forecast"
20137,39.78438533,-99.90347688,"https://api.weather.gov/gridpoints/GLD/119,70/forecast"
72007,18.25107361,-66.12734648,"https://api.weather.gov/gridpoints/SJU/160,113/forecast"
72033,18.44169436,-66.13877224,"https://api.weather.gov/gridpoints/SJU/159,129/forecast"
31065,40.17646588,-99.91227324,"https://api.weather.gov/gridpoints/GID/12,52/forecast"
13087,30.87834411,-84.57907015,"https://api.weather.gov/gridpoints/TAE/71,105/forecast"
18177,39.86441646,-85.00987614,"https://api.weather.gov/gridpoints/ILN/16,71/forecast"
21009,36.96558117,-85.93366332,"https://api.weather.gov/gridpoints/LMK/47,20/forecast"
31093,41.22003861,-98.51709464,"https://api.weather.gov/gridpoints/GID/62,98/forecast"
38025,47.35678626,-102.6182055,"https://api.weather.gov/gridpoints/BIS/52,76/forecast"
6005,38.4463895,-120.6511156,"https://api.weather.gov/gridpoints/STO/69,57/forecast"
47049,36.38049336,-84.93245852,"https://api.weather.gov/gridpoints/OHX/116,71/forecast"
20031,38.23683794,-95.73411178,"https://api.weather.gov/gridpoints/TOP/79,12/forecast"
26023,41.91611865,-85.05904436,"https://api.weather.gov/gridpoints/IWX/69,76/forecast"
51031,37.20536041,-79.0965107,"https://api.weather.gov/gridpoints/RNK/105,70/forecast"
39105,39.08224086,-82.0229005,"https://api.weather.gov/gridpoints/RLX/46,99/forecast"
54067,38.29170146,-80.79932809,"https://api.weather.gov/gridpoints/RLX/92,68/forecast"
40053,36.79614394,-97.78612412,"https://api.weather.gov/gridpoints/OUN/89,153/forecast"
46115,44.93801537,-98.34618997,"https://api.weather.gov/gridpoints/ABR/122,68/forecast"
50027,43.57982793,-72.58623569,"https://api.weather.gov/gridpoints/BTV/116,19/forecast"
48455,31.0888152,-95.13551055,"https://api.weather.gov/gridpoints/HGX/74,155/forecast"
35001,35.05135542,-106.6701996,"https://api.weather.gov/gridpoints/ABQ/98,118/forecast"
13205,31.22531969,-84.19430883,"https://api.weather.gov/gridpoints/TAE/85,121/forecast"
15001,19.60239232,-155.5228906,"https://api.weather.gov/gridpoints/HFO/252,69/forecast"
21147,36.73714156,-84.48417454,"https://api.weather.gov/gridpoints/JKL/24,9/forecast"
21191,38.69562297,-84.36027601,"https://api.weather.gov/gridpoints/ILN/42,20/forecast"
21215,38.03251013,-85.32784882,"https://api.weather.gov/gridpoints/LMK/65,69/forecast"
30041,48.6282078,-110.1112346,"https://api.weather.gov/gridpoints/TFX/142,194/forecast"
31175,41.56730589,-98.9819022,"https://api.weather.gov/gridpoints/GID/47,114/forecast"
48069,34.52995823,-102.2616699,"https://api.weather.gov/gridpoints/LUB/36,76/forecast"
24043,39.60367468,-77.81398066,"https://api.weather.gov/gridpoints/LWX/65,100/forecast"
21133,37.12119214,-82.85528225,"https://api.weather.gov/gridpoints/JKL/80,31/forecast"
34033,39.57677517,-75.35798569,"https://api.weather.gov/gridpoints/PHI/46,58/forecast"
51680,37.40028486,-79.1908563,"https://api.weather.gov/gridpoints/RNK/100,78/forecast"
5125,34.64666233,-92.67661017,"https://api.weather.gov/gridpoints/LZK/68,68/forecast"
54053,38.76973579,-82.02653805,"https://api.weather.gov/gridpoints/RLX/47,85/forecast"
54021,38.92406177,-80.85708363,"https://api.weather.gov/gridpoints/RLX/87,96/forecast"
28063,31.73420539,-91.03717872,"https://api.weather.gov/gridpoints/JAN/45,37/forecast"
38079,48.77249767,-99.84095242,"https://api.weather.gov/gridpoints/BIS/144,140/forecast"
30103,46.21146985,-107.2716232,"https://api.weather.gov/gridpoints/BYZ/145,108/forecast"
21049,37.97085187,-84.14739941,"https://api.weather.gov/gridpoints/LMK/107,69/forecast"
72101,18.31708446,-66.42029276,"https://api.weather.gov/gridpoints/SJU/135,119/forecast"
26005,42.59367327,-86.2917652,"https://api.weather.gov/gridpoints/GRR/21,29/forecast"
47005,36.0697842,-88.06827317,"https://api.weather.gov/gridpoints/MEG/112,111/forecast"
27015,44.24213972,-94.72757132,"https://api.weather.gov/gridpoints/MPX/60,37/forecast"
47137,36.55840925,-85.07498982,"https://api.weather.gov/gridpoints/OHX/110,79/forecast"
51109,37.97857987,-77.96297635,"https://api.weather.gov/gridpoints/AKQ/24,94/forecast"
18145,39.52369219,-85.7917004,"https://api.weather.gov/gridpoints/IND/71,59/forecast"
39049,39.96954669,-83.0092929,"https://api.weather.gov/gridpoints/ILN/85,82/forecast"
49021,37.85919313,-113.2894658,"https://api.weather.gov/gridpoints/SLC/35,52/forecast"
32009,37.78469655,-117.632366,"https://api.weather.gov/gridpoints/VEF/46,183/forecast"
26083,47.7152823,-88.25215081,"https://api.weather.gov/gridpoints/MQT/123,124/forecast"
49039,39.37391608,-111.5763549,"https://api.weather.gov/gridpoints/SLC/103,112/forecast"
20093,38.00019653,-101.3198608,"https://api.weather.gov/gridpoints/DDC/30,51/forecast"
12009,28.30031794,-80.70120876,"https://api.weather.gov/gridpoints/MLB/53,61/forecast"
18105,39.16091756,-86.52313721,"https://api.weather.gov/gridpoints/IND/47,41/forecast"
19117,41.02936051,-93.327743,"https://api.weather.gov/gridpoints/DMX/84,24/forecast"
21239,38.04239082,-84.74360314,"https://api.weather.gov/gridpoints/LMK/86,71/forecast"
45053,32.42058411,-81.02211376,"https://api.weather.gov/gridpoints/CHS/48,57/forecast"
48043,29.81194977,-103.2517559,"https://api.weather.gov/gridpoints/MAF/74,39/forecast"
45065,33.89948792,-82.30998196,"https://api.weather.gov/gridpoints/CAE/18,52/forecast"
45087,34.68953843,-81.61908753,"https://api.weather.gov/gridpoints/GSP/93,38/forecast"
27103,44.34987943,-94.2473942,"https://api.weather.gov/gridpoints/MPX/76,42/forecast"
55075,45.35089561,-88.00222052,"https://api.weather.gov/gridpoints/GRB/78,71/forecast"
53011,45.77914457,-122.482578,"https://api.weather.gov/gridpoints/PQR/121,114/forecast"
55099,45.68038368,-90.36144923,"https://api.weather.gov/gridpoints/DLH/149,18/forecast"
18103,40.76950401,-86.04502307,"https://api.weather.gov/gridpoints/IWX/39,22/forecast"
20053,38.69662767,-98.20473029,"https://api.weather.gov/gridpoints/ICT/32,80/forecast"
22123,32.78853681,-91.45675993,"https://api.weather.gov/gridpoints/JAN/28,83/forecast"
12077,30.24136315,-84.88291116,"https://api.weather.gov/gridpoints/TAE/62,76/forecast"
20083,38.08748385,-99.897936,"https://api.weather.gov/gridpoints/DDC/81,53/forecast"
20119,37.23819641,-100.3661803,"https://api.weather.gov/gridpoints/DDC/62,16/forecast"
21149,37.52918995,-87.26360425,"https://api.weather.gov/gridpoints/PAH/178,78/forecast"
28001,31.48294286,-91.35349826,"https://api.weather.gov/gridpoints/JAN/33,25/forecast"
72083,18.23709042,-66.983415,"https://api.weather.gov/gridpoints/SJU/88,111/forecast"
28057,34.27998675,-88.36132284,"https://api.weather.gov/gridpoints/MEG/105,31/forecast"
21073,38.23914774,-84.87706817,"https://api.weather.gov/gridpoints/LMK/81,79/forecast"
23009,44.56288676,-68.36820797,"https://api.weather.gov/gridpoints/CAR/88,55/forecast"
23013,44.02729874,-69.01554749,"https://api.weather.gov/gridpoints/GYX/114,83/forecast"
13217,33.55504945,-83.85018686,"https://api.weather.gov/gridpoints/FFC/71,80/forecast"
46049,45.07101059,-99.14525344,"https://api.weather.gov/gridpoints/ABR/96,75/forecast"
26061,46.99154394,-88.65205795,"https://api.weather.gov/gridpoints/MQT/112,89/forecast"
30061,47.14719836,-114.9983387,"https://api.weather.gov/gridpoints/MSO/75,149/forecast"
47051,35.15496081,-86.09217521,"https://api.weather.gov/gridpoints/HUN/80,63/forecast"
22029,31.44585875,-91.64004297,"https://api.weather.gov/gridpoints/JAN/22,23/forecast"
22063,30.44012493,-90.72788504,"https://api.weather.gov/gridpoints/LIX/42,109/forecast"
25009,42.63891538,-70.86792003,"https://api.weather.gov/gridpoints/BOX/76,104/forecast"
46019,44.90584083,-103.5080403,"https://api.weather.gov/gridpoints/UNR/90,97/forecast"
8035,39.32971938,-104.9295696,"https://api.weather.gov/gridpoints/BOU/64,43/forecast"
45079,34.0218439,-80.90308959,"https://api.weather.gov/gridpoints/CAE/69,62/forecast"
18095,40.16165562,-85.71934517,"https://api.weather.gov/gridpoints/IND/72,88/forecast"
40099,34.48231417,-97.06790606,"https://api.weather.gov/gridpoints/OUN/113,50/forecast"
54009,40.27381813,-80.57642031,"https://api.weather.gov/gridpoints/PBZ/58,57/forecast"
54013,38.84449818,-81.11757183,"https://api.weather.gov/gridpoints/RLX/78,91/forecast"
51021,37.13398639,-81.13021392,"https://api.weather.gov/gridpoints/RNK/33,59/forecast"
30111,45.93733467,-108.2744184,"https://api.weather.gov/gridpoints/BYZ/111,98/forecast"
54043,38.17533934,-82.07039176,"https://api.weather.gov/gridpoints/RLX/48,58/forecast"
6033,39.09964534,-122.7531839,"https://api.weather.gov/gridpoints/EKA/94,22/forecast"
13131,30.87467284,-84.23442634,"https://api.weather.gov/gridpoints/TAE/84,106/forecast"
8021,37.20068753,-106.191628,"https://api.weather.gov/gridpoints/PUB/36,22/forecast"
49037,37.62593106,-109.8046231,"https://api.weather.gov/gridpoints/GJT/44,42/forecast"
18133,39.66626179,-86.84499977,"https://api.weather.gov/gridpoints/IND/34,63/forecast"
16047,42.9710217,-114.8115149,"https://api.weather.gov/gridpoints/BOI/175,49/forecast"
47167,35.49735083,-89.75658383,"https://api.weather.gov/gridpoints/MEG/52,83/forecast"
22121,30.46364473,-91.3127707,"https://api.weather.gov/gridpoints/LIX/20,109/forecast"
29171,40.4789084,-93.01612679,"https://api.weather.gov/gridpoints/EAX/98,114/forecast"
56039,43.93463742,-110.5898097,"https://api.weather.gov/gridpoints/RIW/50,159/forecast"
55043,42.86748188,-90.70622042,"https://api.weather.gov/gridpoints/ARX/83,19/forecast"
38059,46.71605818,-101.2811188,"https://api.weather.gov/gridpoints/BIS/94,43/forecast"
37041,36.12656154,-76.60213037,"https://api.weather.gov/gridpoints/AKQ/83,18/forecast"
37021,35.61117789,-82.53010706,"https://api.weather.gov/gridpoints/GSP/56,76/forecast"
6063,40.00468247,-120.8385976,"https://api.weather.gov/gridpoints/STO/76,127/forecast"
51730,37.20426601,-77.39133755,"https://api.weather.gov/gridpoints/AKQ/49,62/forecast"
50023,44.27338537,-72.61475873,"https://api.weather.gov/gridpoints/BTV/110,50/forecast"
46093,44.56683192,-102.716866,"https://api.weather.gov/gridpoints/UNR/116,80/forecast"
18097,39.78170918,-86.13847235,"https://api.weather.gov/gridpoints/IND/59,70/forecast"
5017,33.26700492,-91.29367516,"https://api.weather.gov/gridpoints/JAN/33,104/forecast"
13021,32.80649822,-83.69742001,"https://api.weather.gov/gridpoints/FFC/79,47/forecast"
72059,18.00711985,-66.7971292,"https://api.weather.gov/gridpoints/SJU/104,91/forecast"
72131,18.32872637,-66.9712187,"https://api.weather.gov/gridpoints/SJU/89,120/forecast"
5115,35.44776521,-93.03447477,"https://api.weather.gov/gridpoints/LZK/54,103/forecast"
51175,36.72040004,-77.10610076,"https://api.weather.gov/gridpoints/AKQ/62,42/forecast"
48183,32.48047061,-94.81694779,"https://api.weather.gov/gridpoints/SHV/37,67/forecast"
36087,41.15246342,-74.02406532,"https://api.weather.gov/gridpoints/OKX/30,55/forecast"
5089,36.26834512,-92.68419432,"https://api.weather.gov/gridpoints/LZK/66,140/forecast"
51800,36.70184327,-76.634046,"https://api.weather.gov/gridpoints/AKQ/79,43/forecast"
8041,38.83210159,-104.5254857,"https://api.weather.gov/gridpoints/PUB/100,90/forecast"
29187,37.81028306,-90.47226759,"https://api.weather.gov/gridpoints/LSX/87,37/forecast"
48475,31.50946555,-103.1024252,"https://api.weather.gov/gridpoints/MAF/84,114/forecast"
8061,38.43268514,-102.7403405,"https://api.weather.gov/gridpoints/PUB/162,68/forecast"
48487,34.08072613,-99.24105476,"https://api.weather.gov/gridpoints/OUN/33,34/forecast"
41015,42.46658066,-124.2152207,"https://api.weather.gov/gridpoints/MFR/62,89/forecast"
8119,38.88240393,-105.1618112,"https://api.weather.gov/gridpoints/PUB/78,94/forecast"
29049,39.60178022,-94.40459403,"https://api.weather.gov/gridpoints/EAX/50,73/forecast"
49051,40.33077369,-111.1681838,"https://api.weather.gov/gridpoints/SLC/123,153/forecast"
16029,42.7705181,-111.5622153,"https://api.weather.gov/gridpoints/PIH/136,39/forecast"
37157,36.39601279,-79.7749872,"https://api.weather.gov/gridpoints/RNK/85,31/forecast"
5117,34.82979537,-91.5527851,"https://api.weather.gov/gridpoints/LZK/109,77/forecast"
5011,33.46642574,-92.16235946,"https://api.weather.gov/gridpoints/LZK/88,16/forecast"
